title,release_year,platform,internal_popularity_score
"Breaking Bad",2008,Netflix,98.5
"Stranger Things",2016,Netflix,95.0
"Game of Thrones",2011,HBO,99.2
"The Office",2005,NBC,91.3
"Friends",1994,NBC,94.8
"Black Mirror",2011,Netflix,88.4
"The Boys",2019,Amazon Prime,92.1
"The Mandalorian",2019,Disney+,93.6
"Succession",2018,HBO,89.9
"Dark",2017,Netflix,87.5
"Peaky Blinders",2013,BBC,90.2
"The Crown",2016,Netflix,86.8
"Better Call Saul",2015,AMC,89.4
"Severance",2022,Apple TV+,85.1
"The Last of Us",2023,HBO,96.3
"Chernobyl",2019,HBO,94.7
"Fargo",2014,FX,84.5
"True Detective",2014,HBO,88.0
"Mindhunter",2017,Netflix,83.9
"Mr. Robot",2015,USA Network,85.6
